txHash,blockNumber,blockTime,askUser,bidUser,collection,itemIds,amounts,currency,strategyId,feeRecipients,feeAmountsEth,orderHash,orderNonce,isInvalidated
0xe50c3f5a05e74f8c65d122a8d52344ac9ca4811761a1d37c0fadf0f1e98f1b20,21582022,2025-01-08 20:02:59,0x52ca1cb9fc6fbd1cfe5630e74de8738b517a367a,0x5dd47005f8a429b228a5d30b5345a1b64fa78c0c,0xa6d0eea3afab2696a840731537874e058bc8049f,6204,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x52ca1cb9fc6fbd1cfe5630e74de8738b517a367a,0x0000000000000000000000000000000000000000","0.03,0,0",0xadcd534157138e90fb7186068b63a90b3b5b6e7b4e31a267f76ab8eb07c719cf,28,True
0x970a484aa9c67c857c147a78d71ceb2b2845084d1daf051be0c257b361957ab0,21569301,2025-01-07 01:27:35,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xefaae42fd9430d1b8d930f8f3c94d6f8721109ea,0xf59afe732b2793d541780fd02945228db1fad8ed,1974,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.02,0,0",0xc04a198360826a81b84ebb2e3f63c0d74203aee39ef45d1517f2693db29ba274,4,True
0x62b88be2178df0f4d4f7fe1000f787ada7cdcc18b709adfb01010f8cbf6044f4,21563821,2025-01-06 07:05:59,0x1f9e693fa5b10435856d1deb261001b52682593a,0x910437d7e203bda8749860049c4c16664abfd3e4,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,5371,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x1f9e693fa5b10435856d1deb261001b52682593a,0x0000000000000000000000000000000000000000","0.015,0,0",0x3879c111eefbdc181554fbb7655bc2ecbcec4c2787966c61994a869e432c4fe3,35,True
0x2cb4b157ec4e83cccbb5019a04949356fa6e89cb4a0a9cb69c827067cd9fd7d9,21548806,2025-01-04 04:44:11,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xefaae42fd9430d1b8d930f8f3c94d6f8721109ea,0xf59afe732b2793d541780fd02945228db1fad8ed,1937,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.02,0,0",0xfb7ce4411e9945b1759652b8c90f1548729bd53790fc93a4063eb4380c5cc627,3,True
0x20d6d7b54738111b349e11040014ee07ba5d56f4d3a40545c35c8dae1e330dad,21518205,2024-12-30 22:13:59,0xa842b1bd65c1f70cb5d4d3fc9937884b41bf8fb5,0x05ea58ae1bb523910ff4ddd8df7c57b2215299e1,0x23581767a106ae21c074b2276d25e5c3e136a68b,4998,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xa842b1bd65c1f70cb5d4d3fc9937884b41bf8fb5,0x0000000000000000000000000000000000000000","0.1,0,0",0x9b483b1aeffe538120ce6f2ad54a070953a42f3a333992b22998d347f54adc07,0,True
0x53ef9e9bf3be151784586c275b3ca20706c8b32a6a57f2bbafea2abc81729d45,21512876,2024-12-30 04:22:23,0x0c260590c474d8d7a9b1d911454e30bfeafb4ea7,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xbea8123277142de42571f1fac045225a1d347977,164,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x0c260590c474d8d7a9b1d911454e30bfeafb4ea7,0x0000000000000000000000000000000000000000","0.1,0,0",0x5b8f70c740575aae26f1a956df4766b379da64ca64e69005cd01a9c60f565b6f,492,True
0x64a30de93212f606d9f67d66a7fe8c2c3ccac04dd911ab06280c2ee223547704,21512873,2024-12-30 04:21:47,0x0c260590c474d8d7a9b1d911454e30bfeafb4ea7,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xbea8123277142de42571f1fac045225a1d347977,85,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x0c260590c474d8d7a9b1d911454e30bfeafb4ea7,0x0000000000000000000000000000000000000000","0.07,0,0",0x37ac8dd41f2de32f46c071be891d410c2202872db47866dd75717b1f5f712465,494,True
0x7973d0b6e69053a4d3aa5822f8a89875ef84097a06594f8342e8b8b9af4135ba,21512871,2024-12-30 04:21:23,0x0c260590c474d8d7a9b1d911454e30bfeafb4ea7,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xbea8123277142de42571f1fac045225a1d347977,9,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x0c260590c474d8d7a9b1d911454e30bfeafb4ea7,0x0000000000000000000000000000000000000000","0.1,0,0",0x82cda79d73856e38244c44cd160b4b61378c124967c8dec83bc4b2dd304d4bca,493,True
0xd7ee37ad9bc49a72127ffbc48fc11164331573f8335ad9dd6d628fc4c3345cd1,21512519,2024-12-30 03:10:23,0x85f2a84a45884547578533bc3a2cf47267aaf526,0x59165f6219936b1e6a970c44f750d588d1f5d558,0x2acab3dea77832c09420663b0e1cb386031ba17b,3195,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x85f2a84a45884547578533bc3a2cf47267aaf526,0x0000000000000000000000000000000000000000","0.39,0,0",0xd2dd586ed355ab3a81d84d7a291f41e8bc32b482a5429d85fbac363ee2c25d3d,1,True
0x13182a42472d7dd46282811a86498183ec9f4fc6d6cce0b450a1cbf581aaf26f,21509993,2024-12-29 18:43:11,0x9708a5b9acf48820055e7a3aab4c71384180483f,0x2e95e1cd077f29733c65d885ce7afe278d0726a6,0xd200e7059b124166d4e7b60eea4fcd8e244b517c,49500010001,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9708a5b9acf48820055e7a3aab4c71384180483f,0x0000000000000000000000000000000000000000","0.987,0,0",0x62c0f69dc460d60800be1f48ffd4c4ba66eafb74632af72e4ddb5153a30cb66a,2153,True
0x5aea81857fd36194297fe9d3d0bf32e66271caea4a073b959c046d07fe09bd06,21509885,2024-12-29 18:21:23,0x9708a5b9acf48820055e7a3aab4c71384180483f,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xc4ea5b0abe37addf21809754feeabee5abbe9b15,27100050001,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9708a5b9acf48820055e7a3aab4c71384180483f,0x0000000000000000000000000000000000000000","0.83,0,0",0xb200abf8f02b8357fc57167a67150dd5d5db01f2748ff99619050208cb93aef1,472,True
0xe084397d72cdfefd57a5c23238db1b5ac19ae0b6f86789ba8ed10bc49357886e,21509881,2024-12-29 18:20:35,0x9708a5b9acf48820055e7a3aab4c71384180483f,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xc4ea5b0abe37addf21809754feeabee5abbe9b15,27100020001,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9708a5b9acf48820055e7a3aab4c71384180483f,0x0000000000000000000000000000000000000000","0.81,0,0",0x116a04e1146e9661a38fb73bc0372ee5b9d400dbf8d609e31d57bc0376517422,468,True
0x1d73a2b89ec0b1617a4045e3dd0e7aa9f5c5285f83ac88c0fedc53e11263162b,21509872,2024-12-29 18:18:47,0x9708a5b9acf48820055e7a3aab4c71384180483f,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,18798,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9708a5b9acf48820055e7a3aab4c71384180483f,0x0000000000000000000000000000000000000000","0.37,0,0",0xf51e25d32e3104c07c57b49a7026621e3496a2081d36ecb94e83b6d21b9a444a,466,True
0x5e087d842de421c1bd33ff6ec64e844b7ce3defeada4fee7112148bb0a7cb925,21509868,2024-12-29 18:17:59,0x9708a5b9acf48820055e7a3aab4c71384180483f,0xed3d677cb281189290ee14a6f063ccbed3f5ff33,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,27389,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9708a5b9acf48820055e7a3aab4c71384180483f,0x0000000000000000000000000000000000000000","0.66,0,0",0x406fa352eaf487e6c63b45aa9ea2130b3ec17e008633eb9588feb01444dede7b,95482,True
0x9f4673051d903354a127289621c573740eaafb12d5eafa6824a8f1275b257bf2,21509831,2024-12-29 18:10:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0x2d820afb710681580a55ca8077b57fba6dd9fd72,4100010001,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.21000001,0,0",0x66ded43a6b47e3b2ce66f0ac9d184f98a45c2fedbaa8a65acae3330bb5dcda31,448,True
0x854895f3df98feb92ef568f6fb36f4da81ce54c8aebbbc3e2b93666c6886dab7,21509819,2024-12-29 18:07:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,26490,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.5100001,0,0",0x0f4ae18feea3efffce3c1ec2e2eff0e829511965d66182abae1963e06dae7150,447,True
0xcfbcc20b74dfb5324f7e44328502156810559d2ffd9ba3dcef92d547db3573c3,21506558,2024-12-29 07:12:59,0x7bef8662356116cb436429f47e53322b711f4e42,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0x99a86b41272afb8b599bddcbda01ed6135620385,3000030007,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x7bef8662356116cb436429f47e53322b711f4e42,0x0000000000000000000000000000000000000000","0.5,0,0",0x6f4d10dd2279a74587f89cbd635b748fccd32f5be295713ff3d09d597bde9680,432,True
0xaf2d059e50b6ced7bf84f7f75d4e53b8372812c237aeaab01a1a6ac484556f40,21468371,2024-12-23 23:10:35,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xefaae42fd9430d1b8d930f8f3c94d6f8721109ea,0x8ace1ec951bc29b98440d1bbca64e6010c9e9e17,44,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.15,0,0",0x6588037d94831175b8cec0d14a10949cd3c1b4951e0f604bee3c73e1ea5c74a5,11,True
0x812c5d467068ea6bd3b19224a08b552426df21cd89f6a53b414d8239d5b6de33,21423305,2024-12-17 15:58:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x1b75b7c3691fcc6ba87236f1233aec7faf5a4edf,0x524cab2ec69124574082676e6f654a18df49a048,10078,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","1.5,0,0",0x3c5d47241499f4e1482b6239ed79669c8e3d5ddf2310b914a97db4a438aad906,0,True
0xe303ab7766abdb2776f42fd5129f64d7115ab40fd6f3e1652ffd7f8f947975a5,21396604,2024-12-13 22:34:23,0x2750e1fe1897afc4f9726c88bea5fb9d5fee4061,0x77c0c1c3d55a9afad3ad19f231259cf78a203a8d,0xb852c6b5892256c264cc2c888ea462189154d8d7,2382,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x2750e1fe1897afc4f9726c88bea5fb9d5fee4061,0x0000000000000000000000000000000000000000","0.05,0,0",0xcd0ebed0f83a0345fd4072592f9a6b2702528d87fffa9e0690995531e47c0969,684,True
0x9179b4cb74d6ec656f96f14222b9094024a95629db32b08a3a1d3600b63d41d0,21381402,2024-12-11 19:38:47,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xb8f41a794bbe5f3cbfd8f1e15193523f0294897e,0x282bdd42f4eb70e7a9d9f40c8fea0825b7f68c5d,3002,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","2.92,0,0",0xefda9846fb4b1d6ccfd8b112ebf0d74a223375a3222597a5bcc072d19d3288c9,0,True
0xccda3c9834a72b81eb1e9673a71d284466417ec4ef918dcf2f820495232de693,21380964,2024-12-11 18:10:23,0xedb851c74278bbe14197206861ee3775503360ae,0xdfa515b3ba7c0a90a3a33f571692e6303f963909,0xfe8c6d19365453d26af321d0e8c910428c23873f,2500,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xedb851c74278bbe14197206861ee3775503360ae,0x0000000000000000000000000000000000000000","1.4501,0,0",0xc2d725d1ca6ebfad53b972a4e5d97aacd20a20a4f92f7676b278b0064d9dd388,169,True
0xc33f7ccbc16af497b77d003833f53906b2384495c148356738fea6e1bef674e0,21361182,2024-12-08 23:52:59,0x87bdb1e16c50d0b81678a445c9df177e1f306acd,0x4e89077dfe4dd7d6e8b3a4f5b6a8278401445ab5,0xfe8c6d19365453d26af321d0e8c910428c23873f,7815,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x87bdb1e16c50d0b81678a445c9df177e1f306acd,0x0000000000000000000000000000000000000000","1.35,0,0",0x7f2957b3b229a1c1dbe9581626f87c58a2ac3f1123d1446c99533b2f9340d8b3,1,True
0x482784e926c4c0e069f22a065d6faa14d0a44294175ff0724b848888853df64c,21361124,2024-12-08 23:41:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xb8f41a794bbe5f3cbfd8f1e15193523f0294897e,0xc3f733ca98e0dad0386979eb96fb1722a1a05e69,14980,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.238,0,0",0x3183d91cb4cd512eb2d543dce8f6a65c44805240ad46f0d2f6a410c69ae78a8e,1,True
0x33337421b5c124f9d169a006e68afab616fd849e4041685363d5c9693255ff58,21353549,2024-12-07 22:19:35,0x87bdb1e16c50d0b81678a445c9df177e1f306acd,0xdfa515b3ba7c0a90a3a33f571692e6303f963909,0xfe8c6d19365453d26af321d0e8c910428c23873f,4494,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x87bdb1e16c50d0b81678a445c9df177e1f306acd,0x0000000000000000000000000000000000000000","1,0,0",0x8aefff94111e1ae899fc773ade959c228933dd4ca6833da7ce048d8e508738a2,154,True
0x7728eea7468b8e1f8caa1aefc705d1c700412f6e23d9f9bd05171446a9de48ab,21305876,2024-12-01 06:29:59,0xf4214b3497793cf3de07be2189b00a451c90f354,0x910437d7e203bda8749860049c4c16664abfd3e4,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,3459,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xf4214b3497793cf3de07be2189b00a451c90f354,0x0000000000000000000000000000000000000000","0.015,0,0",0x4d02fea63b6f30a6446ce6ad0ebfe7a35ac1e4b039bead919b1d49bc1568212e,31,True
0x5e204bb06a6f45565b13f7d172fc9eb91fb20b84e006454ec1433a6506d798f5,21296863,2024-11-30 00:17:11,0xedb851c74278bbe14197206861ee3775503360ae,0x88b835e481cabef3c7c35e4007b2f413aab7755f,0xfe8c6d19365453d26af321d0e8c910428c23873f,6653,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xedb851c74278bbe14197206861ee3775503360ae,0x0000000000000000000000000000000000000000","0.651,0,0",0x7754b58c3c926a6a33bacbb6aeb228c453c33d4cd09966aef2ff7ce1b6da273f,1235536,True
0xf1809390965ce42b8333525ee253eaeabed66140432389cd40f8c3340651b500,21277001,2024-11-27 05:28:59,0x27b61d9003f19287b540c5812a1d62f7f36fc674,0x910437d7e203bda8749860049c4c16664abfd3e4,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,4220,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x27b61d9003f19287b540c5812a1d62f7f36fc674,0x0000000000000000000000000000000000000000","0.02,0,0",0xf277f02335bb56c9be2e2e3462df78cebdec50128e673c4b57cefc6843ce47ca,30,True
0x893bba43d4ba137bfca1fc7271f3b627ac9d4c3e33939ba2701881423aaa4f05,21259263,2024-11-24 18:02:11,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x363f8af34ebc6325faec0ddb53dd487f91b332d1,0x127e479ac59a1ea76afdedf830fecc2909aa4cae,7483,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.015,0,0",0xbbf3c3cd697c449537a30c8d7925fb4f214bd81401ce696f70492b5f10fd7741,456,True
0xbb3a885649c37f937fa06c01174103e3d221938b156eeece70515f0fba08ee8e,21172937,2024-11-12 16:56:47,0xa1af62b600e313d2d0a94a6a1826dd894ccc7679,0x12d81e7df0646926237b72f5c56f0b11b7ade663,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,1139,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xa1af62b600e313d2d0a94a6a1826dd894ccc7679,0x0000000000000000000000000000000000000000","0.021,0,0",0xb03adb32a0c54f2949cf9008d04965c161537275a381062586a341238ba5c5ac,21,True
0xc6c6a23633722f123caac4223322b3492bacf70950cf54c48667d09efbf14033,21172188,2024-11-12 14:25:47,0xd49e5f35e06b9323475c92d5bdaa9ebbbb06da57,0x12d81e7df0646926237b72f5c56f0b11b7ade663,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,23,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xd49e5f35e06b9323475c92d5bdaa9ebbbb06da57,0x0000000000000000000000000000000000000000","0.021,0,0",0x7fed9f47a13a9182fb016ddf781c1341d26143540a59b6909bf44a133a009cef,20,True
0xf8fe2d89a3b64237afac158b248a047ca0bd28255868cab55cbdd20d4c0b9da2,21165798,2024-11-11 17:01:11,0x9b65390100568d3fcee0655d8e733a5b520dc974,0xc899df1c9dd9265eaa6beffb8986721f3fed3a46,0x60e4d786628fea6478f785a6d7e704777c86a7c6,8738,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9b65390100568d3fcee0655d8e733a5b520dc974,0x0000000000000000000000000000000000000000","1.8,0,0",0x55b330bb40c1a7a25dd6d430653bd02a662e7a44cf9a3805e49ab299c96d91b7,2,True
0x9a21bc4036783b7fc4edd1bcd650ebbbcb1de003129fb2e7c06e6e37dde820e6,21164148,2024-11-11 11:28:59,0xdd4ca45b62e830689fd1d6747ba99ad6ff372704,0x12d81e7df0646926237b72f5c56f0b11b7ade663,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,1371,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xdd4ca45b62e830689fd1d6747ba99ad6ff372704,0x0000000000000000000000000000000000000000","0.021,0,0",0x0d296622cbc08b9db62913f0053c34476ec600b3fc24f97a3318d66cdedae4e1,19,True
0xf2d24acf3667f4f3880ea8a9d83fcff5c0932bda206fffc36d40929924ccd558,21160502,2024-11-10 23:17:23,0x4a9a9c576ef773e274c2f5cedf0f00f4e9a6643b,0x1e392bb51db85f4e1022ef8ba62b2f2747a4eddf,0xdd467a6c8ae2b39825a452e06b4fa82f73d4253d,2508,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x4a9a9c576ef773e274c2f5cedf0f00f4e9a6643b,0x0000000000000000000000000000000000000000","0.02508,0,0",0xcc75059c6ab7b417f3d369178f61a015cf0dbfe1b1be69cbd671a0fcecddbf45,1,True
0x4fbd11126b92f567a8c597bf472043e5eb2027fdd3b0d5d3280f0f9997cd765a,21099563,2024-11-02 11:08:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x910437d7e203bda8749860049c4c16664abfd3e4,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,5282,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.011,0,0",0x61acd43159a6ec243fae45f75d1a4f9eed0073fbb1166d3c9a654ddeb7178801,24,True
0x4fbd11126b92f567a8c597bf472043e5eb2027fdd3b0d5d3280f0f9997cd765a,21099563,2024-11-02 11:08:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x910437d7e203bda8749860049c4c16664abfd3e4,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,1222,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.022,0,0",0xc0c17a68f25ed56afe921524c95891ab8027eac509a6fa3570ce97e46c354fcc,26,True
0xc2d1312103724282c1758d6e05a8c3a9675fbf09c4bfeab895303454d33a50bf,21095872,2024-11-01 22:46:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x3281e7e392686752a30e2433d20e4aa7f5594d9f,0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,171000104230,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.665,0,0",0x0c79be0d88cb25bb5680cb4020e60c10497e8f0165e6e323218b1618e7f9a545,36,True
0xbf61063d66aae28a67f6c7fb981c2fc9ca2cbda403f28494fb844371bdeb8fae,21088568,2024-10-31 22:19:35,0xab75cf15d7c07c597af5016d789a51939c0acf73,0x13adac495dd1c3ff907841ed51263b328546af2f,0x1d3ada5856b14d9df178ea5cab137d436dc55f1d,1846,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xab75cf15d7c07c597af5016d789a51939c0acf73,0x0000000000000000000000000000000000000000","0.07,0,0",0x23c58696ed788bceebc45a3bb9a8b41698705dd2f6168053df259b605480515b,24,True
0x7063475a396e17e898d41f64a925b23b5c6f8f89da5af5fd78a45d1dadb50f1e,21076348,2024-10-30 05:23:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x38530c22572557766d8ec91675303e06a10dc4a9,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,4366,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","1.38,0,0",0x490298d91809041c7c81e48ab5760efc02a53fdb6a3a220ee81e8500f9ca6702,25,True
0x752d8a9f23acec3847a324242eb1a135391117915098e318a4eeef4a8df0859b,21042403,2024-10-25 11:42:23,0x0211fb860dc1d59aad04772bc2a99e65e3505cd2,0x87734b071ebe35468d667b762ed2a26019b1a8ea,0x09e8c457aedb06c2830c4be9805d1b20675eded8,448,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x0211fb860dc1d59aad04772bc2a99e65e3505cd2,0x0000000000000000000000000000000000000000","0.039,0,0",0x76b4996279e5b779db8cfdc0d7b0934a967b0048d13677aa38c0987fedc64d65,3,True
0xe2f2856ea7b71c4aaf6947217e9fcb433053abf50d8a2fed426667363a067c7e,21032469,2024-10-24 02:27:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x329a13c873baf3b0fbb5c8738526d63809385a95,0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,18,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.2,0,0",0x8c81db70891fe8d8eb4f78d028d76ec111fbb6f0ac9a41a0edb9756545bcb9de,51,True
0x92a4d85ccb95f7e36021c92ba15d9aee7586ae824cbf597999307051eb51ebd6,20976975,2024-10-16 08:37:23,0x5ae2070cf9b37d8966d3d975787565386eac3cbd,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,1148,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x5ae2070cf9b37d8966d3d975787565386eac3cbd,0x0000000000000000000000000000000000000000","0.06,0,0",0xb11914ebb578a3ec968d0a0482cb2093654530dc1b4a0c81f34236e19ed4dfb9,80,True
0x5474dcc910cface4d1e4146b0c2e99b75d04e3ac86c7ca6cd74ddf4ac9f9be20,20976965,2024-10-16 08:35:23,0x5ae2070cf9b37d8966d3d975787565386eac3cbd,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,1149,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x5ae2070cf9b37d8966d3d975787565386eac3cbd,0x0000000000000000000000000000000000000000","0.06,0,0",0x67d04b6f71bf5c74c7229ed533c613793affd1abb05f01a536414a48f4cc3ce8,81,True
0x766efa9b145822a8eb7423009ad9da8da43b0672ff6d6904b43067177a367c9a,20969186,2024-10-15 06:30:23,0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,207,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x0000000000000000000000000000000000000000","0.059,0,0",0x1976a7a157f0b6dd1d8ce3632ac98cb74fd0cf31cc783aaf9cddb6d4089fd030,74,True
0x062f12558605f15b8579569de689de6a6acc8e4d2a6b5b06c2c3cfa045fd745a,20969149,2024-10-15 06:22:59,0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,208,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x0000000000000000000000000000000000000000","0.059,0,0",0xce018811f9307c42359887a0ae95522a2a83235b07d583e93a65cedfd503f145,73,True
0x1a2c2aa46d193237f01ec47445e02f93760318cc839abd678b026030aab3d623,20969109,2024-10-15 06:14:59,0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,1446,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x0000000000000000000000000000000000000000","0.059,0,0",0x3fedd26262c80eb5482f35b5b7b45f1cdd76846a48d4950b3b162b450665c6b6,79,True
0x76a03c471fb6dc32b2abc27ed6500d98cd9c774d93db0ebe0d734345f74e186a,20968244,2024-10-15 03:20:59,0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,925,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f,0x0000000000000000000000000000000000000000","0.059,0,0",0x6f973db8bf85a88c288dca3d75dc98a27b807b5b17dfdae7f5ce6e2d79920f35,75,True
